url,ts,service,delta
url1,2018-08-15 00:00:00,tw,1
url1,2018-08-15 00:05:00,tw,3
url1,2018-08-15 00:11:00,tw,1
url1,2018-08-15 00:18:00,tw,3
url1,2018-08-15 00:21:00,tw,4
url1,2018-08-15 00:30:00,tw,13
url1,2018-08-15 00:35:00,tw,16
url1,2018-08-15 00:38:00,tw,4
url1,2018-08-15 00:41:00,tw,14
url1,2018-08-15 00:00:00,fb,5
url1,2018-08-15 00:05:00,fb,15
url1,2018-08-15 00:11:00,fb,11
url1,2018-08-15 00:18:00,fb,14
url1,2018-08-15 00:21:00,fb,14
url1,2018-08-15 00:30:00,fb,8
url1,2018-08-15 00:35:00,fb,43
url1,2018-08-15 00:38:00,fb,120
url1,2018-08-15 00:41:00,fb,130
url2,2018-08-15 00:00:00,tw,1
url2,2018-08-15 00:05:00,tw,6
url2,2018-08-15 00:07:00,tw,13
url2,2018-08-15 00:15:00,tw,80
url2,2018-08-15 00:19:00,tw,455
url2,2018-08-15 00:26:00,tw,645
url2,2018-08-15 00:00:00,fb,1
url2,2018-08-15 00:05:00,fb,2
url2,2018-08-15 00:07:00,fb,7
url2,2018-08-15 00:15:00,fb,6
url2,2018-08-15 00:19:00,fb,9
url2,2018-08-15 00:26:00,fb,13
