url,ts,service,total
url1,2018-08-15 00:00:00,tw,1
url1,2018-08-15 00:05:00,tw,4
url1,2018-08-15 00:11:00,tw,5
url1,2018-08-15 00:18:00,tw,8
url1,2018-08-15 00:21:00,tw,12
url1,2018-08-15 00:30:00,tw,25
url1,2018-08-15 00:35:00,tw,41
url1,2018-08-15 00:38:00,tw,45
url1,2018-08-15 00:41:00,tw,59
url1,2018-08-15 00:00:00,fb,5
url1,2018-08-15 00:05:00,fb,20
url1,2018-08-15 00:11:00,fb,31
url1,2018-08-15 00:18:00,fb,45
url1,2018-08-15 00:21:00,fb,59
url1,2018-08-15 00:30:00,fb,67
url1,2018-08-15 00:35:00,fb,110
url1,2018-08-15 00:38:00,fb,230
url1,2018-08-15 00:41:00,fb,360
url2,2018-08-15 00:00:00,tw,1
url2,2018-08-15 00:05:00,tw,7
url2,2018-08-15 00:07:00,tw,20
url2,2018-08-15 00:15:00,tw,100
url2,2018-08-15 00:19:00,tw,555
url2,2018-08-15 00:26:00,tw,1200
url2,2018-08-15 00:00:00,fb,1
url2,2018-08-15 00:05:00,fb,3
url2,2018-08-15 00:07:00,fb,10
url2,2018-08-15 00:15:00,fb,16
url2,2018-08-15 00:19:00,fb,25
url2,2018-08-15 00:26:00,fb,38
