"Whole period counts of all registered deaths grouped by how many weeks after vaccination the deaths occurred; for deaths involving COVID-19 and deaths not involving COVID-19, deaths occurring between 1 January 2021 and 31 May 2022, England"				
This worksheet contains 1 table.				
"Source: Source: Office for National Statistics, National Immunisation Management Service."				
Week after vaccination	Age group	Count of Deaths involving COVID-19	Count of Non-COVID-19 Deaths	
1	10-39	<3	115	
2	10-39	11	168	
3	10-39	8	176	
4	10-39	7	210	
5	10-39	6	175	
6	10-39	6	190	
7	10-39	4	207	
8	10-39	6	185	
9	10-39	7	210	
10	10-39	3	182	
11	10-39	8	182	
12+	10-39	134	2577	
1	40-49	5	175	
2	40-49	14	275	
3	40-49	14	336	
4	40-49	10	330	
5	40-49	14	353	
6	40-49	10	349	
7	40-49	12	386	
8	40-49	10	373	
9	40-49	12	374	
10	40-49	13	358	
11	40-49	13	353	
12+	40-49	328	5440	
1	50-59	8	431	
2	50-59	34	809	
3	50-59	57	852	
4	50-59	53	915	
5	50-59	46	1034	
6	50-59	26	1058	
7	50-59	30	1063	
8	50-59	27	1054	
9	50-59	31	1091	
10	50-59	26	1181	
11	50-59	34	1038	
12+	50-59	1031	17598	
1	60-69	35	950	
2	60-69	120	1557	
3	60-69	136	1842	
4	60-69	120	2009	
5	60-69	123	2073	
6	60-69	95	2130	
7	60-69	78	2227	
8	60-69	67	2249	
9	60-69	54	2255	
10	60-69	58	2388	
11	60-69	73	2278	
12+	60-69	2498	37013	
1	70-79	104	2118	
2	70-79	347	3600	
3	70-79	508	4042	
4	70-79	449	4333	
5	70-79	345	4696	
6	70-79	257	4929	
7	70-79	198	5032	
8	70-79	155	5120	
9	70-79	151	5030	
10	70-79	156	5250	
11	70-79	170	5098	
12+	70-79	5907	83759	
1	80-89	225	3395	
2	80-89	843	5415	
3	80-89	1263	6138	
4	80-89	1148	6622	
5	80-89	807	6949	
6	80-89	635	7110	
7	80-89	475	7270	
8	80-89	380	7372	
9	80-89	329	7400	
10	80-89	266	7364	
11	80-89	294	7225	
12+	80-89	9670	128807	
1	90+	184	2403	
2	90+	549	3865	
3	90+	915	4426	
4	90+	795	4670	
5	90+	585	4798	
6	90+	402	4853	
7	90+	319	4863	
8	90+	233	4951	
9	90+	206	4970	
10	90+	179	4750	
11	90+	167	4640	
12+	90+	5983	81383	